"","season_name","season_type","player_name","team_name","gamesplayed","atrimassists","shortmidrangeassists","longmidrangeassists","corner3assists","arc3assists","fg2pct","fg3pct","nonheavefg3pct","ftsmade","ptsassisted2s","ptsunassisted2s","ptsassisted3s","ptsunassisted3s","assisted2spct","assisted3spct","fg3apct","shotqualityavg","tspct","ptsputbacks","fg2ablocked","fg2apctblocked","fg3ablocked","fg3apctblocked","usage","defftreboundpct","def2ptreboundpct","def3ptreboundpct","offftreboundpct","off2ptreboundpct","off3ptreboundpct","defatrimreboundpct","defshortmidrangereboundpct","deflongmidrangereboundpct","defarc3reboundpct","defcorner3reboundpct","offatrimreboundpct","offshortmidrangereboundpct","offlongmidrangereboundpct","offarc3reboundpct","offcorner3reboundpct","position","height","weight","cluster","d1","d2"
"11","2009-10","regular season","LeBron James","CLE",76,4.14473684210526,0.657894736842105,1.21052631578947,1.36842105263158,1.18421052631579,0.560035056967572,0.333333333333333,0.339473684210526,7.80263157894737,6.21052631578947,10.6052631578947,1.73684210526316,3.35526315789474,0.369327073552426,0.341085271317829,0.253272251308901,0.513609782608696,0.59893899204244,0.552631578947368,0.565789473684211,0.0376862401402279,0,0,33.3910579345088,0.147727272727273,0.160936721474838,0.197349042709867,0.0169491525423729,0.0372670807453416,0.00956284153005464,0.114516129032258,0.156862745098039,0.19612314709236,0.207920792079208,0.166666666666667,0.066427289048474,0.0279187817258883,0.0182094081942337,0.00851063829787234,0.0114503816793893,"F-G",2.07264,250,"1",-4.30537713463976,-10.1155255948456
"12","2009-10","regular season","Rajon Rondo","BOS",81,4.46913580246914,0.864197530864197,2.18518518518519,0.604938271604938,1.67901234567901,0.536407766990291,0.2125,0.223684210526316,2.16049382716049,3.23456790123457,7.67901234567901,0.296296296296296,0.333333333333333,0.296380090497738,0.470588235294118,0.0884955752212389,0.531741517857143,0.538834951456311,0.320987654320988,0.765432098765432,0.0752427184466019,0.0493827160493827,0.05,20.1230089891184,0.0772946859903382,0.0871794871794872,0.115625,0.0251256281407035,0.0356526739505463,0.0528846153846154,0.0622083981337481,0.0822179732313576,0.110969387755102,0.109936575052854,0.131736526946108,0.0418006430868167,0.0276679841897233,0.0360065466448445,0.0580645161290323,0.0377358490566038,"G",1.85928,186,"1",-4.73825969146423,-5.79017871903352
"13","2009-10","regular season","LaMarcus Aldridge","POR",78,0.807692307692308,0.115384615384615,0.487179487179487,0.128205128205128,0.512820512820513,0.497831743278404,0.3125,0.384615384615385,2.94871794871795,8.38461538461539,6.33333333333333,0.192307692307692,0,0.569686411149826,1,0.0136869118905047,0.449398542024014,0.53494623655914,1.17948717948718,0.538461538461538,0.0364267129228101,0,0,23.2897134338247,0.224242424242424,0.161920714684534,0.171428571428571,0.0143884892086331,0.0838709677419355,0.0581196581196581,0.146666666666667,0.164502164502165,0.172839506172839,0.179431072210066,0.15028901734104,0.122736418511066,0.0783132530120482,0.0647398843930636,0.0623376623376623,0.05,"C-F",2.16408,260,"3",2.07348748836954,-3.37728279662382
"14","2009-10","regular season","Aaron Brooks","HOU",82,2.28048780487805,0.536585365853659,1.04878048780488,0.634146341463415,0.792682926829268,0.45409429280397,0.398095238095238,0.403474903474904,3,1.8780487804878,7.04878048780488,5.45121951219512,2.19512195121951,0.210382513661202,0.712918660287081,0.394440270473328,0.511300302571861,0.541863605671843,0.0731707317073171,0.963414634146341,0.098014888337469,0.0121951219512195,0.0019047619047619,25.7866462010744,0,0.0497209538305429,0.101941747572816,0,0.020223523150612,0.0189349112426036,0.0369181380417336,0.0333333333333333,0.0705445544554455,0.108333333333333,0.0797101449275362,0.0200267022696929,0.0249520153550864,0.0164203612479475,0.0172413793103448,0.0241545893719807,"G",1.8288,161,"1",-6.82680269733353,-3.84551292738578
"15","2009-10","regular season","Boris Diaw","CHA",82,1.52439024390244,0.341463414634146,1.02439024390244,0.414634146341463,0.658536585365854,0.541446208112875,0.320388349514563,0.321951219512195,1.3780487804878,5.17073170731707,2.31707317073171,2.41463414634146,0,0.690553745928339,1,0.266494178525226,0.508520531088083,0.551909307875895,0.48780487804878,0.365853658536585,0.0529100529100529,0,0,16.3918525703201,0.104166666666667,0.111899563318777,0.0977242302543507,0.0350877192982456,0.0490899062327634,0.058252427184466,0.125,0.109090909090909,0.100852272727273,0.11003861003861,0.0698689956331878,0.0513478818998716,0.0482573726541555,0.0468986384266263,0.0479452054794521,0.0833333333333333,"C-F",2.07264,250,"2",-0.939990544811152,-1.6720764178245
"16","2009-10","regular season","Stephen Curry","GSW",80,2.6875,0.425,1.4125,0.425,0.95,0.474442988204456,0.436842105263158,0.443850267379679,2.2125,2.775,6.275,4.6125,1.6125,0.306629834254144,0.740963855421687,0.332458442694663,0.498283656387665,0.564568200161421,0.175,0.6,0.0629095674967235,0.0125,0.00263157894736842,21.8068535825545,0.0408163265306122,0.11503984063745,0.1078125,0,0.0179856115107914,0.0181564245810056,0.0848765432098765,0.117647058823529,0.13953488372093,0.116379310344828,0.0852272727272727,0.0211038961038961,0.0136054421768707,0.0179977502812148,0.0146788990825688,0.0292397660818713,"G",1.92024,190,"1",-5.19702776882616,-3.60077723417434
"17","2009-10","regular season","Joe Johnson","ATL",76,1.46052631578947,0.5,1.46052631578947,0.578947368421053,0.855263157894737,0.488416988416988,0.368571428571429,0.370689655172414,2.89473684210526,3.86842105263158,9.44736842105263,3.9078947368421,1.18421052631579,0.290513833992095,0.767441860465116,0.252525252525252,0.477942052023121,0.530819672131148,0.473684210526316,0.684210526315789,0.0501930501930502,0,0,26.7699836867863,0.114864864864865,0.0985247629083246,0.118670886075949,0.00680272108843537,0.0325333333333333,0.0184615384615385,0.0889894419306184,0.0796116504854369,0.120833333333333,0.115789473684211,0.127388535031847,0.0459558823529412,0.0311926605504587,0.0241730279898219,0.016,0.0218181818181818,"F-G",2.04216,240,"1",-3.78658490732353,-4.50108045963248
"18","2009-10","regular season","Jason Kidd","DAL",80,3.3375,1.2125,3.0125,0.4125,1.075,0.420233463035019,0.42512077294686,0.429268292682927,1,0.825,1.875,6.15,0.45,0.305555555555556,0.931818181818182,0.61698956780924,0.530769578313253,0.573816155988858,0.075,0.1625,0.0505836575875486,0,0,14.5593869731801,0.0685714285714286,0.148870636550308,0.13909224011713,0.00884955752212389,0.0149870801033592,0.0287539936102236,0.112084063047285,0.141592920353982,0.179802955665025,0.15234375,0.0994152046783626,0.0124777183600713,0.0101522842639594,0.0204342273307791,0.033195020746888,0.0138888888888889,"G",1.95072,205,"1",-5.57776524133083,-3.30944014181234
"19","2009-10","regular season","Derrick Rose","CHI",78,1.96153846153846,0.397435897435897,2.30769230769231,0.615384615384615,0.730769230769231,0.4996191926885,0.266666666666667,0.280701754385965,3.32051282051282,5.2051282051282,11.6153846153846,0.346153846153846,0.269230769230769,0.309451219512195,0.5625,0.0436999271667881,0.478051351351351,0.529777486910995,0.307692307692308,1.19230769230769,0.0708301599390708,0,0,27.2315147725496,0.0294117647058824,0.0725846002942619,0.103448275862069,0.00588235294117647,0.0250111656989728,0.019047619047619,0.0605670103092784,0.0765957446808511,0.0819672131147541,0.108159392789374,0.0909090909090909,0.0331034482758621,0.021551724137931,0.020952380952381,0.0178571428571429,0.0214285714285714,"G",1.92024,190,"1",-4.25945790311555,-5.13404637617826
"20","2009-10","regular season","Josh Smith","ATL",81,1.92592592592593,0.333333333333333,0.654320987654321,0.666666666666667,0.641975308641975,0.508064516129032,0,0,3.22222222222222,7.72839506172839,4.71604938271605,0,0,0.621031746031746,0,0.00700700700700701,0.528440531062124,0.539082412914189,1.35802469135802,0.777777777777778,0.063508064516129,0,0,22.4563122652295,0.219858156028369,0.178608515057113,0.1671875,0.0372670807453416,0.087737843551797,0.080188679245283,0.159057437407953,0.192678227360308,0.186813186813187,0.178423236514523,0.132911392405063,0.11986301369863,0.0745697896749522,0.0726114649681529,0.074792243767313,0.0872727272727273,"F",2.10312,225,"3",2.50271514987912,-4.84073132402042
"21","2009-10","regular season","Al Horford","ATL",81,1.03703703703704,0.0617283950617284,0.54320987654321,0.197530864197531,0.493827160493827,0.550827423167849,1,1,2.62962962962963,7.50617283950617,4,0.037037037037037,0,0.652360515021459,1,0.00118063754427391,0.47890507674144,0.596673596673597,1.53086419753086,0.654320987654321,0.0626477541371158,0,0,17.9618889809445,0.370629370629371,0.202524986849027,0.200642054574639,0.0359712230215827,0.0945945945945946,0.0877742946708464,0.213432835820896,0.21042471042471,0.186535764375877,0.204255319148936,0.189542483660131,0.126373626373626,0.101851851851852,0.0667539267015707,0.0957446808510638,0.0763358778625954,"C-F",2.1336,245,"3",2.26871261324902,-4.15100715130968
"22","2009-10","regular season","Dwight Howard","ORL",82,0.646341463414634,0.0609756097560976,0.146341463414634,0.170731707317073,0.731707317073171,0.616686819830713,0,0,5.89024390243903,6.17073170731707,6.26829268292683,0,0,0.496078431372549,0,0.00839328537170264,0.509896074879227,0.621074380165289,2.1219512195122,0.768292682926829,0.0761789600967352,0,0,24.4352844187964,0.323529411764706,0.275505174963036,0.308544303797468,0.00775193798449612,0.135155096011817,0.106681034482759,0.23050259965338,0.295081967213115,0.292358803986711,0.317525773195876,0.27891156462585,0.182879377431907,0.0966981132075472,0.115384615384615,0.106766917293233,0.106463878326996,"C",2.16408,265,"3",6.86983822540827,-6.42698072934597
"23","2009-10","regular season","Amar'e Stoudemire","PHX",82,0.414634146341463,0.024390243902439,0.109756097560976,0.170731707317073,0.280487804878049,0.558823529411765,0.166666666666667,0.333333333333333,5.9390243902439,10.4878048780488,6.65853658536585,0.0365853658536585,0,0.611664295874822,1,0.00474683544303797,0.492069429024584,0.614785992217899,1.70731707317073,1.25609756097561,0.0818759936406995,0,0,27.377972465582,0.292993630573248,0.165238095238095,0.148907103825137,0.0434782608695652,0.0991253644314869,0.0753911806543385,0.157733537519142,0.177018633540373,0.161892901618929,0.147329650092081,0.153439153439153,0.155797101449275,0.0958904109589041,0.053680981595092,0.0779727095516569,0.068421052631579,"C-F",2.1336,245,"3",3.15334693476829,-5.29541208421126
"24","2009-10","regular season","Kobe Bryant","LAL",73,2.27397260273973,0.534246575342466,0.808219178082192,0.547945205479452,0.835616438356164,0.486593059936908,0.32890365448505,0.333333333333333,6.01369863013699,6.21917808219178,10.6849315068493,2.58904109589041,1.47945205479452,0.367909238249595,0.636363636363636,0.191841937539834,0.468901310741688,0.540318156884257,0.520547945205479,0.917808219178082,0.0528391167192429,0.0136986301369863,0.00332225913621263,32.4001908700493,0.0674846625766871,0.107954545454545,0.128453038674033,0.0242424242424242,0.0318402590393956,0.0222551928783383,0.088,0.112994350282486,0.120512820512821,0.126159554730983,0.135135135135135,0.0458860759493671,0.0313531353135314,0.0178861788617886,0.0216110019646365,0.0242424242424242,"F-G",2.01168,212,"1",-3.77906348011798,-6.20653420291042
"25","2009-10","regular season","John Salmons","MIL",81,0.839506172839506,0.37037037037037,0.753086419753086,0.259259259259259,0.530864197530864,0.467741935483871,0.381877022653722,0.381877022653722,3.12345679012346,3.35802469135802,4.51851851851852,3.62962962962963,0.740740740740741,0.426332288401254,0.830508474576271,0.311806256306761,0.500421414141414,0.550397877984085,0.0987654320987654,0.814814814814815,0.0967741935483871,0.0246913580246914,0.00647249190938511,20.3224230581339,0.0062111801242236,0.0888661899897855,0.0914634146341463,0.00684931506849315,0.0134328358208955,0.0120274914089347,0.0798898071625344,0.0738255033557047,0.105732484076433,0.0975103734439834,0.0747126436781609,0.0200927357032458,0.0102880658436214,0.0102622576966933,0.0137931034482759,0.00680272108843537,"G",2.04216,210,"1",-3.73666488361719,-1.62171245836149
"26","2009-10","regular season","Ray Allen","BOS",80,1.5,0.3,0.425,0.1375,0.2625,0.555749128919861,0.363408521303258,0.363408521303258,2.8875,5.125,2.85,4.9875,0.45,0.642633228840125,0.917241379310345,0.410071942446043,0.529903648509764,0.583706356311549,0.125,0.5,0.0696864111498258,0.0125,0.0025062656641604,19.8262902956406,0.0364583333333333,0.0747562296858072,0.104304635761589,0.00606060606060606,0.0205864004990643,0.0179153094462541,0.0514950166112957,0.0677290836653386,0.0983827493261456,0.108888888888889,0.0909090909090909,0.0263620386643234,0.01875,0.0162454873646209,0.0218340611353712,0.00641025641025641,"G",1.9812,205,"4",-3.22874584959328,-0.951900795909653
"27","2009-10","regular season","Russell Westbrook","OKC",82,3.19512195121951,0.792682926829268,2.28048780487805,0.378048780487805,1.30487804878049,0.4375,0.221153846153846,0.225490196078431,4.01219512195122,2,9.26829268292683,0.585365853658537,0.25609756097561,0.177489177489178,0.695652173913043,0.0896551724137931,0.503450129645635,0.48962962962963,0.853658536585366,1.20731707317073,0.09375,0,0,25.4611382626517,0.0131578947368421,0.0966449674511768,0.101123595505618,0,0.0565371024734982,0.0562613430127042,0.0714285714285714,0.108007448789572,0.115056818181818,0.11134903640257,0.0705128205128205,0.0612855007473842,0.054,0.0541871921182266,0.0632603406326034,0.0357142857142857,"G",1.92024,200,"1",-3.6711221743552,-5.85004744712908
"28","2009-10","regular season","Deron Williams","UTA",76,4.92105263157895,1.09210526315789,2.46052631578947,0.631578947368421,1.39473684210526,0.501259445843829,0.370656370656371,0.372093023255814,4.40789473684211,4.76315789473684,5.71052631578947,1.97368421052632,1.81578947368421,0.454773869346734,0.520833333333333,0.245963912630579,0.507756701520912,0.568965517241379,0.105263157894737,0.828947368421053,0.0793450881612091,0.0131578947368421,0.00386100386100386,23.9477503628447,0.00574712643678161,0.0910586944596818,0.126099706744868,0,0.0222857142857143,0.0202578268876611,0.0710823909531502,0.0833333333333333,0.113259668508287,0.12,0.142857142857143,0.0224215246636771,0.024390243902439,0.0208643815201192,0.0137614678899083,0.0467289719626168,"G",1.92024,200,"1",-6.22911973410842,-6.94102276764591
"29","2009-10","regular season","Andrea Bargnani","TOR",80,0.4875,0.1,0.225,0.1625,0.1875,0.508557457212714,0.372307692307692,0.373831775700935,2.2625,7.15,3.25,4.4625,0.075,0.6875,0.983471074380165,0.284339457567804,0.490189543057997,0.55084067253803,0.625,0.5125,0.0501222493887531,0.025,0.00615384615384615,22.4794745484401,0.232394366197183,0.137254901960784,0.156918687589158,0.0536912751677852,0.0366463076068851,0.0504885993485342,0.13030303030303,0.121593291404612,0.155864197530864,0.158823529411765,0.151832460732984,0.0288808664259928,0.0443037974683544,0.03751617076326,0.0497017892644135,0.0540540540540541,"C-F",2.1336,245,"2",0.243670242969397,-1.64953440657755
"30","2009-10","regular season","Dwyane Wade","MIA",77,2.27272727272727,0.818181818181818,1.51948051948052,0.805194805194805,1.09090909090909,0.509463722397476,0.300411522633745,0.30672268907563,6.93506493506494,4.67532467532468,12.1038961038961,0.74025974025974,2.1038961038961,0.278637770897833,0.26027397260274,0.160820648577101,0.503351862940785,0.559048660470202,1.01298701298701,0.818181818181818,0.0496845425867508,0.012987012987013,0.00411522633744856,34.3070539419087,0.0213903743315508,0.102477477477477,0.117820324005891,0.0115606936416185,0.0494037478705281,0.029126213592233,0.0636363636363636,0.0764818355640535,0.152204836415363,0.117988394584139,0.117283950617284,0.0731707317073171,0.0538116591928251,0.0328068043742406,0.0274261603375527,0.0347222222222222,"G",1.95072,220,"1",-4.34478076375943,-8.04104660695733
"31","2009-10","regular season","Caron Butler","DAL",74,0.702702702702703,0.27027027027027,0.527027027027027,0.202702702702703,0.405405405405405,0.450331125827815,0.289655172413793,0.3,3.56756756756757,5.37837837837838,5.64864864864865,1.13513513513514,0.567567567567568,0.487745098039216,0.666666666666667,0.137963843958135,0.475975431861804,0.497114591920857,0.675675675675676,0.905405405405405,0.0739514348785872,0.027027027027027,0.0137931034482759,21.9973890339426,0.128048780487805,0.130506607929515,0.144525547445255,0,0.0385786802030457,0.0504504504504504,0.0952380952380952,0.117328519855596,0.16,0.129292929292929,0.184210526315789,0.052158273381295,0.0425925925925926,0.0274599542334096,0.0574162679425837,0.0291970802919708,"F",2.04216,228,"2",-0.662021918601697,-2.66211888581095
"32","2009-10","regular season","Nene ","DEN",82,0.926829268292683,0.24390243902439,0.560975609756098,0.195121951219512,0.548780487804878,0.588811188811189,0,0,3.57317073170732,7.73170731707317,2.53658536585366,0,0,0.752969121140142,0,0.00278940027894003,0.537275732217573,0.628460686600221,0.585365853658537,0.707317073170732,0.0811188811188811,0,0,16.6802145992522,0.298136645962733,0.170705438879914,0.157635467980296,0.0358974358974359,0.0648406931246506,0.0679304897314376,0.170854271356784,0.169042769857434,0.171651495448635,0.164785553047404,0.13855421686747,0.0807453416149068,0.0472813238770686,0.0609418282548477,0.0590631364562118,0.0985915492957746,"C-F",2.13219323076923,247.073076923077,"3",3.07835863264436,-3.02008497097814
"33","2009-10","regular season","Danilo Gallinari","NYK",81,0.54320987654321,0.148148148148148,0.530864197530864,0.185185185185185,0.259259259259259,0.469248291571754,0.381147540983607,0.382716049382716,3.09876543209877,2.27160493827161,2.81481481481481,6.18518518518518,0.703703703703704,0.446601941747573,0.897849462365591,0.526429341963323,0.518158603896104,0.566326530612245,0.37037037037037,0.271604938271605,0.0501138952164009,0.037037037037037,0.00614754098360656,19.4111776447106,0.0769230769230769,0.129566210045662,0.140298507462687,0.0176991150442478,0.0250312891113892,0.0249457700650759,0.101612903225806,0.125274725274725,0.158050221565731,0.125490196078431,0.1875,0.0358890701468189,0.0156739811912226,0.0195195195195195,0.0259562841530055,0.0210526315789474,"F",2.1336,225,"2",-2.19824935177031,-0.856997187068411
"34","2009-10","regular season","Rasual Butler","LAC",82,0.548780487804878,0.304878048780488,0.341463414634146,0.0975609756097561,0.121951219512195,0.481735159817352,0.335648148148148,0.335648148148148,1.48780487804878,3.46341463414634,1.68292682926829,4.79268292682927,0.51219512195122,0.672985781990521,0.903448275862069,0.496551724137931,0.512165513264129,0.516895459345301,0.24390243902439,0.304878048780488,0.0570776255707763,0.0365853658536585,0.00694444444444444,16.6860755281983,0.0268456375838926,0.0679766330323951,0.115,0,0.0140056022408964,0.0215384615384615,0.0529595015576324,0.054989816700611,0.0893333333333333,0.123376623376623,0.0869565217391304,0.0218068535825545,0.00884955752212389,0.0101302460202605,0.0164271047227926,0.0368098159509202,"F-G",2.04216,215,"4",-2.84014256148766,0.737707544467725
"35","2009-10","regular season","Tyreke Evans","SAC",72,1.70833333333333,0.555555555555556,1.65277777777778,0.416666666666667,1.41666666666667,0.4853515625,0.25531914893617,0.262773722627737,4.83333333333333,2.77777777777778,11.0277777777778,0.541666666666667,0.958333333333333,0.201207243460765,0.361111111111111,0.121030042918455,0.524264137931034,0.525743292240754,0.25,1.15277777777778,0.0810546875,0,0,26.4715719063545,0.00704225352112676,0.127114020731042,0.140105078809107,0.0112359550561798,0.0290155440414508,0.0137931034482759,0.102316602316602,0.120954003407155,0.149725274725275,0.136160714285714,0.154471544715447,0.0410334346504559,0.0351851851851852,0.0136612021857923,0.0112359550561798,0.0222222222222222,"F-G",2.01168,220,"1",-3.4301804511385,-5.76802359954866
"36","2009-10","regular season","Carlos Boozer","UTA",78,1.57692307692308,0.179487179487179,0.884615384615385,0.0512820512820513,0.474358974358974,0.561930783242259,0,0,3.65384615384615,11.7435897435897,4.07692307692308,0,0,0.742301458670989,0,0,0.494487431693989,0.603256552819698,1.41025641025641,1.23076923076923,0.087431693989071,0,0,24.7641509433962,0.458100558659218,0.271816037735849,0.238853503184713,0.0673575129533679,0.0739030023094688,0.0826446280991736,0.244897959183673,0.314220183486238,0.267857142857143,0.235555555555556,0.247191011235955,0.0987841945288754,0.062953995157385,0.0559757942511346,0.082687338501292,0.0824742268041237,"C-F",2.10312,258,"3",5.40574127017703,-6.06025115658075
